,temperature
January,22.544533089415072
February,23.641166791523297
March,23.844726144446575
April,23.428006942958906
May,23.055478866787677
June,23.133492247702748
July,24.45240219324383
August,24.97410897032604
September,24.647345555973985
October,23.799102365153423
November,22.465354605891783
December,21.61986844833426
