,temperature
January,24.177198621955558
February,24.58907063801111
March,25.80112711588889
April,26.829789903433337
May,27.761406792555558
June,28.17215983072222
July,28.922617594411108
August,29.009063720700006
September,28.231584337011114
October,26.631757948133338
November,25.275210910377773
December,24.489508734822223
