,temperature
January,-0.4753112792973999
February,-1.598516845704
March,2.394946289062
April,7.075787353518
May,12.39419555666
June,17.73212890624
July,22.13655395508
August,21.485876464860002
September,15.562945556639999
October,8.48856201171
November,4.143157958986
December,1.4863098144524003
