,temperature
January,26.829775492341664
February,28.380874633791667
March,29.17893218993333
April,28.50048828125
May,27.175076802575003
June,26.05392964680833
July,25.77443949381667
August,25.093381245941668
September,25.04112752278333
October,25.371958414708335
November,25.897631327308332
December,26.52143605550833
