,temperature
January,25.39290826971818
February,26.902407559490907
March,27.894090132281818
April,27.857838023800003
May,26.507571133709096
June,25.22918978603636
July,25.07931518553636
August,24.644761519
September,24.832144997345452
October,24.765067360609088
November,24.464213978163638
December,24.732366388499997
