,temperature
January,26.55831037247143
February,26.682625906800002
March,26.856632777628572
April,27.30585588727143
May,27.610469273157147
June,27.234684535442856
July,27.438245500828568
August,28.235844203400003
September,28.32486833842857
October,27.95671735492857
November,27.193407331200003
December,26.712916782942862
