,temperature
January,5.193794019293848
February,4.689232103751939
March,5.791637073864242
April,8.59817227450212
May,11.586558948865152
June,16.219674775087878
July,19.177745472299996
August,19.035248727509096
September,16.20426709725152
October,11.541482636421211
November,8.496156634704848
December,6.728425921812728
