,temperature
January,25.7768859863
February,25.2901611328
March,25.36460876465
April,25.7636260986
May,26.5008392334
June,27.19046020505
July,28.222137451149997
August,28.9774017334
September,29.00970458985
October,28.34394836425
November,27.594665527300002
December,26.666961669899997
