,temperature
January,3.1436245566914476
February,3.3675994873042887
March,6.390411376955316
April,9.925182141755789
May,15.253986559415527
June,20.57350881476052
July,25.71906963147632
August,25.374660291173683
September,19.602698878234207
October,12.738907663442104
November,6.950365568461106
December,4.468924271433395
