,temperature
January,21.387729351335103
February,20.84666384182952
March,18.39858304537385
April,13.982040405273846
May,10.992189260627887
June,8.780622922459003
July,8.318862621599614
August,9.52351203331552
September,11.942015721249232
October,14.166043795069807
November,17.16189369788635
December,19.81548690795548
