,temperature
January,22.462973022459998
February,22.46082458496
March,21.983258056649998
April,20.98470153809
May,19.324304199220002
June,18.275714111310002
July,19.112454223640004
August,20.80430603026
September,23.38617248535
October,26.02582092285
November,26.577087402350003
December,23.373098754889998
