,temperature
January,19.43250229779412
February,21.239234475523528
March,24.644258386947058
April,28.470220229211762
May,32.32604441922941
June,35.000678567323526
July,34.67974314969412
August,34.53103637695294
September,32.699716007
October,28.80149931066471
November,24.54674754424706
December,21.085953656352938
