,temperature
January,22.22565179122237
February,22.02374749434395
March,21.276161595387634
April,20.25433911774842
May,20.452305843953944
June,20.42284915321736
July,20.82889757658
August,23.377805207912107
September,26.61715216386132
October,26.98333820543395
November,25.472616898389738
December,22.68300668817026
