,temperature
January,25.168131510400002
February,25.10802205403333
March,25.255513509133333
April,25.776774088533333
May,26.32846069333333
June,26.885640462233336
July,27.380147298166666
August,28.3568013509
September,28.082071940099997
October,27.539591471366666
November,27.009613037133335
December,25.9237162272
