,temperature
January,26.189815521250004
February,27.101814270012497
March,27.4967803955125
April,27.305564880362496
May,26.6515808105625
June,26.0544967651375
July,25.580169677737498
August,24.743637084975
September,24.8691329956125
October,25.294303894050003
November,25.2286872863875
December,25.521980285662497
