,temperature
January,27.103172302249998
February,27.8701248169
March,28.734619140625
April,28.89349365235
May,27.8441467285
June,26.753150939924996
July,26.683921813975
August,26.317596435575
September,26.485954284675003
October,26.544326782225
November,26.804756164525
December,27.078590393074997
