,temperature
January,27.20106922495758
February,27.25308042584243
March,27.196126302084842
April,27.109154903524235
May,26.659848299899995
June,26.05624759558182
July,25.73558183150001
August,25.94093831380606
September,26.3262846975606
October,26.52345692027576
November,26.866563276809092
December,27.1922292998303
