,temperature
January,16.480609130859335
February,20.304264322926663
March,24.43964436849333
April,27.19157714844
May,26.738472493486665
June,25.189646403
July,24.709307861333333
August,24.398431396480003
September,21.96747436524
October,20.633998616526664
November,18.352030436200003
December,15.081030273428667
