,temperature
January,18.448251633417378
February,21.13186645507857
March,24.743394397554766
April,26.393455142066674
May,27.36587015787619
June,28.06269909086429
July,29.261801583423818
August,28.595337640666674
September,27.059722900390472
October,24.502148582811905
November,20.995884486611903
December,18.73072306314761
