,temperature
January,24.32835388185
February,24.1640014648
March,24.2739715576
April,24.83143615725
May,25.59240722655
June,26.3244018555
July,27.777282714850003
August,28.79385375975
September,28.4613952637
October,27.778427124
November,26.8942718506
December,25.49200439455
