,temperature
January,18.133341471351287
February,20.890925480769223
March,23.547064365489742
April,26.365079439602567
May,29.04990406525385
June,30.63646600185128
July,31.527660663310265
August,31.291595458987178
September,29.647840450974364
October,26.304340069112815
November,22.22279553534359
December,18.702211037669233
