,temperature
January,21.967602937119562
February,22.574804554819565
March,22.927128003993477
April,23.362668908167393
May,23.342864326808698
June,22.464915399965218
July,22.77050515879783
August,24.03021439261957
September,25.311855813734788
October,25.395088527515224
November,23.65116948666739
December,22.044531780741302
