,temperature
January,-16.406693402460586
February,-18.198208977184702
March,-19.315219654755882
April,-14.648582907287649
May,-3.8473474839158825
June,0.6431076947378822
July,1.7221697639009999
August,1.3600571576282647
September,-0.9342848833868236
October,-6.0260817583870585
November,-12.18287389418294
December,-16.34348970300764
