,temperature
January,25.321725698615385
February,26.858977097730776
March,27.254934457623072
April,25.708361112157693
May,24.190241887023074
June,23.628682063184627
July,24.655031644380763
August,24.542799729565385
September,23.830663827746154
October,23.18086007924615
November,22.743831927961537
December,23.858222374546152
