,temperature
January,24.851119995116665
February,24.526570638
March,24.569753011066666
April,24.924794514983333
May,25.69940185546667
June,26.381174723283337
July,27.38704427081667
August,28.245798746716662
September,28.44293212888333
October,27.750106811516662
November,26.692448933916666
December,25.58388264975
