,temperature
January,0.33341217041029997
February,-0.57929611206155
March,2.32738494873125
April,6.45220947265875
May,11.015197753912501
June,15.91218948365
July,19.1148223876875
August,18.3208694458
September,13.758953094475002
October,7.91413116455125
November,4.281234741211249
December,2.1806716918949998
