,temperature
January,26.84971618655
February,27.37385559085
March,27.26293945315
April,26.47557067875
May,24.6678161621
June,22.9365234375
July,21.67404174805
August,21.1873779297
September,21.41957092285
October,22.408493042000003
November,23.875473022500003
December,25.6938018799
