,temperature
January,-5.154955742661549
February,-3.906052130416409
March,-0.6134667527344501
April,4.514660918504032
May,11.212938189804138
June,17.020128207312027
July,19.675774552875055
August,18.73943871096121
September,13.534353356110795
October,7.407914768133639
November,1.1170618528145997
December,-3.642664540737206
