,temperature
January,4.205231495392462
February,7.636406922954106
March,12.597019293374103
April,18.16913859049671
May,24.060815273187437
June,27.99961266150898
July,27.928757105121797
August,26.54978825495693
September,23.526963454028696
October,17.403351612575182
November,10.485031519177435
December,5.858297103488291
