,temperature
January,-0.5826851981028
February,-1.7471226283501429
March,1.4340471540185713
April,5.804539271764285
May,10.5261404855
June,15.528376988014285
July,18.369838169642858
August,17.032972063342857
September,12.555956159328574
October,7.163931710381428
November,3.7127598353785722
December,1.2730712890632856
