,temperature
January,22.098486452685094
February,22.132288718706125
March,21.026714091395917
April,18.688873291016325
May,14.90623878945959
June,12.69481923628551
July,12.742038026142042
August,14.948721749442448
September,17.804072788785714
October,19.70854840959694
November,20.49364922971755
December,21.628401775752657
