,temperature
January,-9.586128234864168
February,-6.9771550496416666
March,-1.7200724283860584
April,3.4956487019861666
May,10.143775939940001
June,15.331367492667502
July,19.19747670491667
August,17.63377126059167
September,11.687886555986665
October,4.16105397542285
November,-3.284016927083
December,-7.364860534670833
