,temperature
January,17.424605968383258
February,20.325134277344194
March,24.42444202511629
April,26.930844329123264
May,28.257870696300003
June,28.646801615867446
July,30.067940645439542
August,29.38029586436512
September,27.84204172533488
October,25.09415098677442
November,21.23136085687674
December,17.798644309824645
