,temperature
January,20.96664428711333
February,21.203448486333336
March,21.13023071289334
April,21.02094930013333
May,20.143715413406664
June,18.917262776693335
July,19.68812052409334
August,21.63311055500667
September,24.63205769857
October,26.707383219406665
November,24.69839782715
December,21.217753092453332
