,temperature
January,11.124986267078999
February,12.596154785154999
March,14.277169799789998
April,16.891658020030004
May,20.276036071775
June,24.920538330064996
July,28.027337646489997
August,28.285023498535004
September,25.144799804700007
October,19.899119567870002
November,14.918507385239996
December,11.9553192138695
