,temperature
January,10.453582763677499
February,10.440101623555
March,12.34467315674
April,14.602142333975
May,18.6760559082
June,22.679130554225
July,27.267547607425
August,27.768013000475
September,24.2146606445
October,19.403144836425
November,14.399589538574999
December,12.1026077270425
