,temperature
January,26.0843048096
February,28.3454437256
March,30.2536315918
April,31.59552001955
May,30.87303161625
June,28.13432312015
July,27.06108093265
August,26.5282897949
September,26.4945831299
October,26.36875915525
November,27.07081604005
December,26.1279754639
