,temperature
January,27.58518981935
February,27.66314697265
March,27.951110839850003
April,28.299423217799998
May,27.8939666748
June,26.69078063965
July,25.67254638675
August,25.41426086425
September,25.63442993165
October,26.26393127445
November,26.9954223633
December,27.441925048850003
