,temperature
January,24.95584568832121
February,24.89650564482121
March,24.36814001834243
April,23.35016239050303
May,21.41107270212424
June,19.945794307821213
July,20.168854684545455
August,21.441537568054542
September,23.67991499467272
October,25.992679480348485
November,26.49099731445152
December,25.329010934539397
