,temperature
January,21.491973876956
February,24.606097412128
March,27.74160766602
April,29.476861572256
May,28.524180908199995
June,26.818044433596
July,26.154913330088004
August,26.074296875008002
September,24.723457031251996
October,23.734442138664004
November,22.646668701171997
December,20.229919433587998
