,temperature
January,25.860572814937502
February,27.892871856674997
March,29.522048950174998
April,28.847812652587496
May,27.175254821787497
June,25.892925262437497
July,25.924629211449997
August,25.3222160339375
September,25.109859466537493
October,25.3184623718125
November,26.0661544799875
December,25.967338562012497
