,temperature
January,24.27380625406666
February,25.916383107495832
March,26.613117218020843
April,25.7691485087125
May,24.827833811441668
June,24.13836669921667
July,24.471809387212502
August,24.22914250691667
September,24.01685969034583
October,23.868270874012495
November,23.471682230637498
December,23.534331003820835
