,temperature
January,18.018731435140833
February,20.466695149750002
March,23.4748764038125
April,26.20442326862917
May,27.132240295408337
June,26.699213663749997
July,26.239362080887492
August,25.872742970774997
September,24.222635904945832
October,22.676397959391668
November,20.025450388593335
December,17.215504964194583
