,temperature
January,2.6882019043
February,1.89736938477
March,3.68307495117
April,7.28405761719
May,10.4988098145
June,15.4090576172
July,17.306640625
August,16.0887451172
September,13.5535888672
October,9.01040649414
November,6.02752685547
December,4.12228393555
