,temperature
January,1.05503845215
February,0.590072631836
March,3.009033203125
April,6.8787689209
May,11.2332763672
June,16.1516418457
July,19.3974914551
August,18.842697143549998
September,14.43630981445
October,8.37435913086
November,4.88801574707
December,2.9228515625
