,temperature
January,26.321497599283333
February,26.204004923499998
March,26.452713012700002
April,26.80992126465
May,26.293726603183334
June,25.526875813783334
July,26.3890431722
August,28.761047363300005
September,28.62521870928333
October,28.75609842933333
November,28.920628865566666
December,27.86033121743333
