,temperature
January,28.767083740240004
February,28.288000488260003
March,28.15062255858
April,28.38010864258
May,28.090423584
June,27.4227294922
July,26.617578125
August,26.490417480479998
September,26.94429321288
October,27.773223876960003
November,28.905383300800004
December,29.36152954102
