,temperature
January,22.227287879361537
February,23.894998403684614
March,24.751220703130773
April,24.000943697407692
May,22.315955528846157
June,21.8970665565
July,22.788487361015378
August,23.53324303258461
September,23.43213829626923
October,22.553502009461535
November,20.709327110861544
December,20.541010929969232
