,temperature
January,26.59017944336
February,27.52893676758
March,27.688214111339995
April,27.02229003908
May,25.67067260742
June,24.0628112793
July,23.0718322754
August,22.786401367179998
September,23.190173339840005
October,23.568829345700003
November,24.30388793948
December,25.6203552246
