,temperature
January,24.605612618571428
February,27.17292785643571
March,29.45478820802143
April,29.851678030821425
May,28.03179277692857
June,26.162881033764286
July,26.44855390275714
August,25.768879481714286
September,25.46623883928571
October,25.742274693085715
November,25.92935180664286
December,24.68531799315714
