,temperature
January,21.771224975566668
February,21.829243977866668
March,22.289240519183334
April,22.6153869629
May,22.857238769516666
June,23.849227905266662
July,25.714492797850003
August,26.885625203466663
September,27.21034240723333
October,26.792744954416662
November,25.221399943033333
December,23.172485351583337
