,temperature
January,-18.231629507875716
February,-16.207519749232862
March,-8.943568638397844
April,-0.33984113420819995
May,9.144620622906942
June,16.07867649623243
July,18.26924569265714
August,15.250169590540427
September,8.825611659454712
October,-0.05046997070292488
November,-8.52667672293557
December,-15.58383614675814
