,temperature
January,24.24450785319
February,25.207800292979993
March,26.775716145833332
April,28.319432576486665
May,29.153471883136664
June,28.615899658200007
July,27.075845336910007
August,27.23685302734667
September,28.32654418945333
October,27.111680094403326
November,25.15259094238
December,24.05188903808333
