,temperature
January,2.8036346435525
February,1.7410240173331253
March,4.71278762817375
April,8.241264343256251
May,13.2855606079125
June,18.638114929175003
July,23.289196014399998
August,22.9166069030625
September,17.4052772521875
October,10.340187072755
November,6.028884887695
December,4.03005981445375
