,temperature
January,26.63619808750382
February,26.640359660135875
March,26.951333315316795
April,27.26067346470764
May,27.319646471329765
June,27.026562406819817
July,26.584047040864125
August,26.717826086144267
September,27.157142231482446
October,27.434205965233595
November,27.50266248397327
December,27.089554182447323
