,temperature
January,10.374374389645
February,11.41571044921
March,14.73554992675
April,17.464950561549998
May,21.60946655275
June,25.1202392578
July,29.451049804649998
August,29.6586456299
September,26.07307434085
October,20.84663391115
November,14.582489013699998
December,11.75987243654
