,temperature
January,15.296330043246604
February,15.567311423164819
March,14.087883540564826
April,11.004107339041965
May,8.444602421349286
June,6.588299342566004
July,5.747862679614802
August,6.10794884817711
September,7.639307294574286
October,9.319822038920178
November,11.529046739850893
December,13.745726994109285
