,temperature
January,19.9758758545
February,21.0158843994
March,21.7813720703
April,21.713714599600003
May,21.50132751465
June,22.771804809549998
July,24.1474304199
August,24.59228515625
September,24.1008453369
October,22.257400512700002
November,20.462905883799998
December,19.82130432125
