,temperature
January,-0.9963921440971722
February,-2.6955278184676112
March,0.6543426513675945
April,5.275666978623889
May,10.079357571066668
June,15.64767625596111
July,18.450303819444443
August,16.365005493177776
September,12.007898966472224
October,7.0199551052527775
November,3.6523946126311113
December,0.8225012885194498
