,temperature
January,1.9026814510962866
February,1.502047890113487
March,4.421396355878631
April,9.507320203278823
May,14.170520983244213
June,18.505972611276583
July,21.557247764189473
August,22.579642847955267
September,20.203727320618423
October,14.795166015624474
November,9.474545127470078
December,4.81616773103521
