,temperature
January,26.448325347900003
February,26.9105842590375
March,26.742737579347498
April,26.1229949951175
May,25.0726020812975
June,24.220008850104996
July,25.499685668942504
August,27.671549224857493
September,28.1054466247575
October,27.557022857662503
November,26.7749824523875
December,26.169597625730006
