,temperature
January,25.80623033311111
February,25.991943359366662
March,26.459876166455558
April,27.075191921666672
May,27.81976318361111
June,27.976399739588885
July,28.596520317944446
August,29.281470404733334
September,28.999545627155555
October,27.917087131088888
November,26.66284857857778
December,26.02749294706667
