,temperature
January,3.8963043212904003
February,3.17854309081916
March,5.345208740235
April,8.676016235356
May,12.962454223629999
June,18.10424499511
July,21.933432006830003
August,21.46130371094
September,17.022998046879998
October,11.019833374030998
November,7.421133422852999
December,5.617346191406
