,temperature
January,24.072982788087497
February,25.215082168587497
March,25.22606277465625
April,24.649038314825
May,24.114316940312502
June,23.988378524787503
July,25.065645217887496
August,25.109125137325
September,24.329877853400003
October,23.891809463506252
November,23.356969833375
December,22.882476806624997
